date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:53:35	4097/4097	---M--	200	added ('OK')	image/jpeg	etag:%221fd0-58167089730f7-gzip%22	http://asset-eu.unileversolutions.com/content/dam/unilever/cleanipedia/global/key_visual/cleanipedialogo@3x-1266241.png.ulenscale.270x76.png	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/asset-eu.unileversolutions.com/content/dam/unilever/cleanipedia/global/key_visual/cleanipedialogo@3x-1266241.png.ulenscale.270x76.jpg	(from https://www.cleanipedia.com/gb/baby.html)
20:53:36	96907/96907	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:08%20GMT	https://www.cleanipedia.com/gb/family/first-trimester-to-do-list-a-guide-for-first-time-mums.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/family/first-trimester-to-do-list-a-guide-for-first-time-mums.html	(from https://www.cleanipedia.com/gb/baby.html)
20:53:38	96974/96974	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:09%20GMT	https://www.cleanipedia.com/gb/family/what-to-expect-in-your-second-trimester-of-pregnancy.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/family/what-to-expect-in-your-second-trimester-of-pregnancy.html	(from https://www.cleanipedia.com/gb/baby.html)
20:53:38	96858/96858	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:09%20GMT	https://www.cleanipedia.com/gb/family/what-to-expect-in-third-trimester-of-pregnancy.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/family/what-to-expect-in-third-trimester-of-pregnancy.html	(from https://www.cleanipedia.com/gb/baby.html)
20:53:40	103944/103944	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:08%20GMT	https://www.cleanipedia.com/gb/family/bringing-baby-home-advice-for-first-time-parents.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/family/bringing-baby-home-advice-for-first-time-parents.html	(from https://www.cleanipedia.com/gb/baby.html)
20:53:41	32/32	---M-Z	200	added ('OK')	text/javascript	etag:%2220-598cfda2dbd37%22	http://asset-eu.unileversolutions.com/etc/ui/cleanipedia/clientlibs/core/core/config/settings.js	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/asset-eu.unileversolutions.com/etc/ui/cleanipedia/clientlibs/core/core/config/settings.js	(from https://www.cleanipedia.com/gb/baby.html)
20:53:42	17286/17286	---M-Z	200	added ('OK')	text/javascript	etag:%224386-598cf0c3f3837-gzip%22	http://asset-eu.unileversolutions.com/etc/ui/cleanipedia/clientlibs/core/require/js/dependencies/require.js	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/asset-eu.unileversolutions.com/etc/ui/cleanipedia/clientlibs/core/require/js/dependencies/require.js	(from https://www.cleanipedia.com/gb/baby.html)
20:53:42	53146/53146	---M--	200	added ('OK')	image/jpeg	etag:%2211f77-58245da4ae7ab-gzip%22	http://asset-eu.unileversolutions.com/content/dam/unilever/cleanipedia/global/active_in-use_products_/adaptive_457x305_no_copy-1344281.jpg.ulenscale.768x511.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/asset-eu.unileversolutions.com/content/dam/unilever/cleanipedia/global/active_in-use_products_/adaptive_457x305_no_copy-1344281.jpg.ulenscale.768x511.jpg	(from https://www.cleanipedia.com/gb/baby.html)
20:53:42	102500/102500	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:07%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning/how-to-clean-and-descale-a-toilet-cistern.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/how-to-clean-and-descale-a-toilet-cistern.html	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:53:43	14177/14177	---M--	200	added ('OK')	image/jpeg	etag:%2202c523a61ae419d2dc0ace5d4b9012ca-1%22	https://www.cleanipedia.com/images/v2/e39aef1ece81bad394eb88079947808c-600w-400h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/e39aef1ece81bad394eb88079947808c-600w-400h.jpg	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:53:45	21012/21012	---M--	200	added ('OK')	image/jpeg	etag:%22c67ea48549ec3c728f72a9ddc5817cef-1%22	https://www.cleanipedia.com/images/v2/3cf2a3ee502b00b378a083977f9f79d5-600w-400h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/3cf2a3ee502b00b378a083977f9f79d5-600w-400h.jpg	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:53:45	103019/103019	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:07%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning/how-to-clean-mould-off-bathroom-sealant.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/how-to-clean-mould-off-bathroom-sealant.html	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:53:46	104980/104980	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:07%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning/how-to-clean-the-bathroom-floor.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/how-to-clean-the-bathroom-floor.html	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:53:47	20030/20030	---M--	200	added ('OK')	image/jpeg	etag:%2266e4367edace2b592f88685547694c67%22	https://www.cleanipedia.com/images/v2/b90ad92e83ac9b8ad5d8bd81f89a2233-600w-400h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/b90ad92e83ac9b8ad5d8bd81f89a2233-600w-400h.jpg	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:53:48	14169/14169	---M--	200	added ('OK')	image/jpeg	etag:%22d2aa69fbbd0252e91fc2c155fb000a40%22	https://www.cleanipedia.com/images/v2/85dbaa6dedb5088e8fda376ea5fa7b74-600w-400h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/85dbaa6dedb5088e8fda376ea5fa7b74-600w-400h.jpg	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:53:48	108614/108614	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:07%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning/eco-friendly-bathroom-cleaning-tips.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/eco-friendly-bathroom-cleaning-tips.html	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:53:49	17908/17908	---M--	200	added ('OK')	image/jpeg	etag:%22a51318dc57d7585d198813aa4fdc2eea%22	https://www.cleanipedia.com/images/v2/edc024d8006e975d3f79213459689488-600w-400h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/edc024d8006e975d3f79213459689488-600w-400h.jpg	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:53:50	107160/107160	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:07%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning/how-to-tile-a-bathroom.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/how-to-tile-a-bathroom.html	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:53:51	106258/106258	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:07%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning/removing-replacing-bathroom-sealant.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/removing-replacing-bathroom-sealant.html	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:53:52	58165/58165	---M--	200	added ('OK')	image/jpeg	etag:%22d27b3f452a021682d643bd2624084487%22	https://www.cleanipedia.com/images/v2/fb291d32e325cee07e0faed65adc07fb-600w-400h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/fb291d32e325cee07e0faed65adc07fb-600w-400h.jpg	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:53:52	102024/102024	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:07%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning/towel-storage-ideas-how-to-hang-up-damp-bathroom-towels.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/towel-storage-ideas-how-to-hang-up-damp-bathroom-towels.html	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:53:53	102268/102268	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:07%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning/luxurious-yet-simple-bathroom-ideas-prepare-your-own-home-spa.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/luxurious-yet-simple-bathroom-ideas-prepare-your-own-home-spa.html	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:53:53	45011/45011	---M--	200	added ('OK')	image/jpeg	etag:%22ccb50e06d65b398a980f258a5a9e2256%22	https://www.cleanipedia.com/images/v2/2808e1117de78651ab3999f227a27b57-600w-400h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/2808e1117de78651ab3999f227a27b57-600w-400h.jpg	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:53:55	6255/6255	---M--	200	added ('OK')	image/jpeg	etag:%2290c0c694ca73de79368670c415f58bf3%22	https://www.cleanipedia.com/images/v2/cee72103e2e06056d88b3612168297f1-600w-400h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/cee72103e2e06056d88b3612168297f1-600w-400h.jpg	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:53:55	101693/101693	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:07%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning/can-you-catch-diseases-from-toilet-seat.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/can-you-catch-diseases-from-toilet-seat.html	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:53:56	9123/9123	---M--	200	added ('OK')	image/jpeg	etag:%22bd1a48dd2b3be10b815679eb667c9042-1%22	https://www.cleanipedia.com/images/v2/7e7c6c4cd1d1ce27add34831e056ed46-600w-400h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/7e7c6c4cd1d1ce27add34831e056ed46-600w-400h.jpg	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:53:56	101916/101916	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:07%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning/hack-your-bathroom-cleaning-routine.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/hack-your-bathroom-cleaning-routine.html	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:53:58	103614/103614	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:07%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning/how-to-keep-a-bathroom-smelling-fresh.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/how-to-keep-a-bathroom-smelling-fresh.html	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:53:59	9228/9228	---M--	200	added ('OK')	image/jpeg	etag:%22677c6f681dc717f93446afc7bf07be04%22	https://www.cleanipedia.com/images/v2/fa4aea752c208c4761fd986bb1de110f-600w-400h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/fa4aea752c208c4761fd986bb1de110f-600w-400h.jpg	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:54:00	102467/102467	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:07%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning/how-to-clean-an-old-bathtub.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/how-to-clean-an-old-bathtub.html	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:54:01	7888/7888	---M--	200	added ('OK')	image/jpeg	etag:%2261e079e7f4e0f3101d0e718fc9a9c082-1%22	https://www.cleanipedia.com/images/v2/912b9db6bccad9942e42f58ccc19248b-600w-400h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/912b9db6bccad9942e42f58ccc19248b-600w-400h.jpg	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:54:02	102743/102743	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:07%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning/bathroom-cleaning-with-white-vinegar.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/bathroom-cleaning-with-white-vinegar.html	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:54:03	8902/8902	---M--	200	added ('OK')	image/jpeg	etag:%22a8abd3e741688a4f9eff03055f3615e6%22	https://www.cleanipedia.com/images/v2/47e17ed1c7dfdc08205d552a3f6772f0-600w-400h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/47e17ed1c7dfdc08205d552a3f6772f0-600w-400h.jpg	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:54:05	104184/104184	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:07%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning/toilet-cleaning-products-a-comprehensive-guide.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/toilet-cleaning-products-a-comprehensive-guide.html	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:54:05	30593/30593	---M--	200	added ('OK')	image/jpeg	etag:%22eb8f7e985b8657d4e058d124151d24a3%22	https://www.cleanipedia.com/images/v2/fb9dc4511b9935015b9d9785a9c854c8-600w-400h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/fb9dc4511b9935015b9d9785a9c854c8-600w-400h.jpg	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:54:07	105231/105231	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:07%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning/stained-bathtub-4-easy-bath-cleaning-tips.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/stained-bathtub-4-easy-bath-cleaning-tips.html	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:54:07	9508/9508	---M--	200	added ('OK')	image/jpeg	etag:%229b4dc2f8b1fb1f0572c5f5f62f8c63d0-1%22	https://www.cleanipedia.com/images/v2/8120cb8959725660609df5a4fb012837-600w-400h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/8120cb8959725660609df5a4fb012837-600w-400h.jpg	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:54:09	104261/104261	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:07%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning/how-to-unblock-toilet-or-sink.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/how-to-unblock-toilet-or-sink.html	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:54:09	26616/26616	---M--	200	added ('OK')	image/jpeg	etag:%2267c1d2ce622e6abb6af544e953a8563a-1%22	https://www.cleanipedia.com/images/v2/d28084dfed80cb1c023c147f4b80b3a0-600w-400h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/d28084dfed80cb1c023c147f4b80b3a0-600w-400h.jpg	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:54:10	11180/11180	---M--	200	added ('OK')	image/jpeg	etag:%22a23cbfc34ea681202b4691b01980a4db%22	https://www.cleanipedia.com/images/v2/3cff82c4af0da9f1fda5605f59a1b7bd-600w-400h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/3cff82c4af0da9f1fda5605f59a1b7bd-600w-400h.jpg	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:54:11	112001/112001	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:07%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning/how-to-unblock-clogged-drains-and-eliminate-odours.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/how-to-unblock-clogged-drains-and-eliminate-odours.html	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:54:12	6264/6264	---M--	200	added ('OK')	image/jpeg	etag:%220a70e1774b51f27d2a2681e7b1aa6af6%22	https://www.cleanipedia.com/images/v2/311eee3a26b260e3976b3af44c331a9f-600w-400h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/311eee3a26b260e3976b3af44c331a9f-600w-400h.jpg	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:54:12	107017/107017	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:07%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning/how-to-unblock-a-toilet.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/how-to-unblock-a-toilet.html	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:54:13	34291/34291	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2006%20Feb%202020%2016:52:35%20GMT	https://www.cleanipedia.io/gb/component---src-templates-category-category-js-c450a6d46ed29b0c2c06.js	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.io/gb/component---src-templates-category-category-js-c450a6d46ed29b0c2c06.js	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:54:13	143122/143122	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:07%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning.2.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning.2.html	(from https://www.cleanipedia.com/gb/bathroom-cleaning.html)
20:54:14	28351/28351	---M--	200	added ('OK')	image/jpeg	etag:%220cee0abacd9d9f262718bc6767506dcb%22	https://www.cleanipedia.com/images/v2/da21db0ff3b0675bee77ad2eb1ba2387-600w-400h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/da21db0ff3b0675bee77ad2eb1ba2387-600w-400h.jpg	(from https://www.cleanipedia.com/gb/clothing-care.html)
20:54:15	95367/95367	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:07%20GMT	https://www.cleanipedia.com/gb/clothing-care/How%20to%20fix%20ripped%20jeans.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/clothing-care/How%20to%20fix%20ripped%20jeans.html	(from https://www.cleanipedia.com/gb/clothing-care.html)
20:54:16	94588/94588	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:08%20GMT	https://www.cleanipedia.com/gb/clothing-care/learn-how-to-iron-a-shirt.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/clothing-care/learn-how-to-iron-a-shirt.html	(from https://www.cleanipedia.com/gb/clothing-care.html)
20:54:17	8613/8613	---M--	200	added ('OK')	image/jpeg	etag:%225bf1ee26ab7c0ddc5389ba1ec7a74efe%22	https://www.cleanipedia.com/images/v2/ec581b2e2c685585e239b04c19fa950c-600w-400h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/ec581b2e2c685585e239b04c19fa950c-600w-400h.jpg	(from https://www.cleanipedia.com/gb/clothing-care.html)
20:54:18	14669/14669	---M--	200	added ('OK')	image/jpeg	etag:%22d1410c20fc593a6a26ae0ce6e3ebc0b2-1%22	https://www.cleanipedia.com/images/v2/d8ec9f37dfc60b72b39b449d8b032f99-600w-400h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/d8ec9f37dfc60b72b39b449d8b032f99-600w-400h.jpg	(from https://www.cleanipedia.com/gb/clothing-care.html)
20:54:18	108540/108540	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:08%20GMT	https://www.cleanipedia.com/gb/clothing-care/handy-ironing-hacks.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/clothing-care/handy-ironing-hacks.html	(from https://www.cleanipedia.com/gb/clothing-care.html)
20:54:19	23505/23505	---M--	200	added ('OK')	image/jpeg	etag:%223c959f3208089a100a00b6b51bfe1862%22	https://www.cleanipedia.com/images/v2/1cabb3ff28f4dc96787b5715b3301f93-600w-400h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/1cabb3ff28f4dc96787b5715b3301f93-600w-400h.jpg	(from https://www.cleanipedia.com/gb/clothing-care.html)
20:54:19	97759/97759	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:08%20GMT	https://www.cleanipedia.com/gb/clothing-care/large-family-laundry-solutions.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/clothing-care/large-family-laundry-solutions.html	(from https://www.cleanipedia.com/gb/clothing-care.html)
20:54:21	101765/101765	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202020%2016:54:08%20GMT	https://www.cleanipedia.com/gb/clothing-care/how-to-clean-jewellery.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/clothing-care/how-to-clean-jewellery.html	(from https://www.cleanipedia.com/gb/clothing-care.html)
20:54:21	17533/17533	---M--	200	added ('OK')	image/jpeg	etag:%22c4a86e1c3338a33001885a9c6734e104%22	https://www.cleanipedia.com/images/v2/cae9e5477ac19f589fd1265dab7a80db-600w-400h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/cae9e5477ac19f589fd1265dab7a80db-600w-400h.jpg	(from https://www.cleanipedia.com/gb/clothing-care.html)
